PERMNO,DATE,RET
89696,20031110,0.003209
89696,20031111,-0.004264
89696,20031112,0.033191
89696,20031113,0.003627
89696,20031114,0.004130
89696,20031117,-0.014396
89696,20031118,-0.026604
89696,20031119,0.003215
89696,20031120,-0.010684
89696,20031121,0.016739
89696,20031124,0.006373
89696,20031125,-0.023219
89696,20031126,0.016748
89696,20031128,-0.005314
89696,20031201,0.004274
89696,20031202,0.021809
89696,20031203,-0.004685
89696,20031204,0.007845
89696,20031205,0.015568
89696,20031208,0.020439
89696,20031209,0.001502
89696,20031210,-0.012000
89696,20031211,-0.024798
89696,20031212,0.003633
89696,20031215,-0.005171
89696,20031216,-0.015592
89696,20031217,-0.031679
89696,20031218,0.003272
89696,20031219,-0.005978
89696,20031222,-0.006561
89696,20031223,0.016511
89696,20031224,0.009746
89696,20031226,-0.007507
89696,20031229,0.014046
89696,20031230,0.025040
89696,20031231,0.000520
89696,20040102,0.015584
89696,20040105,0.032737
89696,20040106,-0.003962
89696,20040107,-0.014918
89696,20040108,-0.012620
89696,20040109,-0.017894
89696,20040112,0.022905
89696,20040113,-0.026463
89696,20040114,0.011500
89696,20040115,-0.000517
89696,20040116,-0.017063
89696,20040120,-0.012099
89696,20040121,-0.014910
89696,20040122,0.022162
89696,20040123,-0.005817
89696,20040126,0.004255
89696,20040127,0.011653
89696,20040128,-0.022513
89696,20040129,-0.001071
89696,20040130,0.005898
89696,20040202,-0.008529
89696,20040203,-0.002151
89696,20040204,-0.001616
89696,20040205,0.003778
89696,20040206,0.002688
89696,20040209,0.017694
89696,20040210,0.010011
89696,20040211,0.017736
89696,20040212,0.006151
89696,20040213,-0.005604
89696,20040217,-0.007684
89696,20040218,-0.009293
89696,20040219,0.040125
89696,20040220,-0.013026
89696,20040223,0.025888
89696,20040224,0.000000
89696,20040225,-0.022266
89696,20040226,-0.006579
89696,20040227,0.002038
89696,20040301,0.017285
89696,20040302,-0.017491
89696,20040303,0.017294
89696,20040304,0.000000
89696,20040305,0.000000
89696,20040308,-0.002000
89696,20040309,-0.007515
89696,20040310,-0.021201
89696,20040311,-0.027334
89696,20040312,0.012725
89696,20040315,-0.021466
89696,20040316,0.002140
89696,20040317,0.005339
89696,20040318,0.004249
89696,20040319,-0.021682
89696,20040322,0.003784
89696,20040323,0.025848
89696,20040324,0.005774
89696,20040325,0.002663
89696,20040326,-0.010400
89696,20040329,0.010509
89696,20040330,0.003284
89696,20040331,0.008183
89696,20040401,0.009199
89696,20040402,0.015550
89696,20040405,-0.001584
89696,20040406,0.003173
89696,20040407,0.001581
89696,20040408,0.000526
89696,20040412,-0.003682
89696,20040413,-0.016895
89696,20040414,0.000537
89696,20040415,-0.019324
89696,20040416,0.001642
89696,20040419,0.000000
89696,20040420,0.000546
89696,20040421,-0.002731
89696,20040422,0.049288
89696,20040423,-0.005741
89696,20040426,-0.015748
89696,20040427,0.019200
89696,20040428,-0.019885
89696,20040429,-0.008009
89696,20040430,-0.011302
89696,20040503,0.016331
89696,20040504,-0.002143
89696,20040505,0.004831
89696,20040506,-0.013355
89696,20040507,-0.018408
89696,20040510,-0.013238
89696,20040511,0.017887
89696,20040512,0.005492
89696,20040513,-0.018569
89696,20040514,-0.005565
89696,20040517,-0.008954
89696,20040518,0.014116
89696,20040519,0.002784
89696,20040520,-0.009439
89696,20040521,0.011771
89696,20040524,0.003878
89696,20040525,-0.012693
89696,20040526,0.004472
89696,20040527,0.014469
89696,20040528,-0.008777
89696,20040601,0.007748
89696,20040602,0.009336
89696,20040603,-0.004353
89696,20040604,0.008197
89696,20040607,0.019512
89696,20040608,-0.011164
89696,20040609,-0.026882
89696,20040610,0.011050
89696,20040614,-0.024044
89696,20040615,0.012318
89696,20040616,-0.023783
89696,20040617,0.014731
89696,20040618,0.015075
89696,20040621,0.012101
89696,20040622,0.002717
89696,20040623,0.010840
89696,20040624,0.011796
89696,20040625,-0.005829
89696,20040628,0.004797
89696,20040629,0.001591
89696,20040630,0.012182
89696,20040701,0.001570
89696,20040702,-0.000522
89696,20040706,-0.001568
89696,20040707,0.004188
89696,20040708,0.003650
89696,20040709,-0.011429
89696,20040712,-0.006306
89696,20040713,-0.010576
89696,20040714,0.001069
89696,20040715,-0.002136
89696,20040716,0.009631
89696,20040719,-0.013249
89696,20040720,0.004833
89696,20040721,-0.014965
89696,20040722,-0.008681
89696,20040723,-0.007116
89696,20040726,0.014884
89696,20040727,0.029875
89696,20040728,-0.001582
89696,20040729,0.004754
89696,20040730,0.022608
89696,20040802,0.000514
89696,20040803,0.006167
89696,20040804,-0.012768
89696,20040805,-0.005691
89696,20040806,-0.002081
89696,20040809,-0.001564
89696,20040810,0.003133
89696,20040811,-0.000520
89696,20040812,-0.002083
89696,20040813,0.002610
89696,20040816,0.007288
89696,20040817,-0.000517
89696,20040818,0.007239
89696,20040819,-0.001540
89696,20040820,-0.005656
89696,20040823,-0.003619
89696,20040824,0.005189
89696,20040825,-0.000516
89696,20040826,-0.002066
89696,20040827,-0.006211
89696,20040830,-0.002604
89696,20040831,0.007311
89696,20040901,-0.007776
89696,20040902,-0.008882
89696,20040903,-0.009489
89696,20040907,0.004790
89696,20040908,-0.007415
89696,20040909,0.001601
89696,20040910,0.001598
89696,20040913,-0.012766
89696,20040914,-0.004310
89696,20040915,-0.008658
89696,20040916,0.001092
89696,20040917,0.006543
89696,20040920,0.005417
89696,20040921,0.017241
89696,20040922,-0.015360
89696,20040923,-0.001076
89696,20040924,-0.001615
89696,20040927,-0.001618
89696,20040928,0.009184
89696,20040929,0.019272
89696,20040930,0.007353
89696,20041001,0.022419
89696,20041004,-0.007139
89696,20041005,-0.012840
89696,20041006,0.015609
89696,20041007,-0.008709
89696,20041008,0.005685
89696,20041011,0.016444
89696,20041012,-0.016684
89696,20041013,-0.001028
89696,20041014,-0.011323
89696,20041015,0.009891
89696,20041018,-0.001031
89696,20041019,0.012384
89696,20041020,-0.006116
89696,20041021,0.010256
89696,20041022,0.013198
89696,20041025,0.004008
89696,20041026,-0.007984
89696,20041027,-0.005533
89696,20041028,-0.007587
89696,20041029,0.012232
89696,20041101,0.008056
89696,20041102,-0.003496
89696,20041103,0.009022
89696,20041104,0.009935
89696,20041105,-0.000984
89696,20041108,-0.007878
89696,20041109,0.005459
89696,20041110,0.031096
89696,20041111,0.006702
89696,20041112,0.004755
89696,20041115,0.000947
89696,20041116,-0.006619
89696,20041117,0.019039
89696,20041118,-0.008407
89696,20041119,-0.002826
89696,20041122,0.004251
89696,20041123,0.007055
89696,20041124,0.014012
89696,20041126,0.030401
89696,20041129,0.014752
89696,20041130,-0.003084
89696,20041201,0.001768
89696,20041202,-0.015880
89696,20041203,-0.001345
89696,20041206,0.003142
89696,20041207,-0.006711
89696,20041208,-0.018468
89696,20041209,0.011014
89696,20041210,0.000908
89696,20041213,-0.004082
89696,20041214,0.004098
89696,20041215,-0.006349
89696,20041216,-0.014149
89696,20041217,0.008796
89696,20041220,0.016521
89696,20041221,0.008126
89696,20041222,0.011196
89696,20041223,-0.000443
89696,20041227,0.004874
89696,20041228,-0.013668
89696,20041229,-0.010282
89696,20041230,0.013550
89696,20041231,-0.005348
89696,20050103,-0.010753
89696,20050104,-0.016395
89696,20050105,0.002855
89696,20050106,-0.005051
89696,20050107,-0.023535
89696,20050110,0.009452
89696,20050111,0.007491
89696,20050112,0.000929
89696,20050113,-0.009749
89696,20050114,0.012658
89696,20050118,0.006018
89696,20050119,-0.001381
89696,20050120,-0.026267
89696,20050121,0.015144
89696,20050124,-0.006527
89696,20050125,-0.014547
89696,20050126,-0.001429
89696,20050127,0.001431
89696,20050128,-0.012381
89696,20050131,0.018322
89696,20050201,0.026989
89696,20050202,0.006916
89696,20050203,-0.013736
89696,20050204,-0.002786
89696,20050207,0.005121
89696,20050208,-0.005558
89696,20050209,0.002329
89696,20050210,0.006041
89696,20050211,0.009700
89696,20050214,0.008692
89696,20050215,-0.000907
89696,20050216,0.005901
89696,20050217,0.004061
89696,20050218,0.011236
89696,20050222,0.005778
89696,20050223,-0.011047
89696,20050224,-0.001787
89696,20050225,0.004029
89696,20050228,-0.003567
89696,20050301,0.006264
89696,20050302,0.000889
89696,20050303,0.032430
89696,20050304,0.024957
89696,20050307,-0.005877
89696,20050308,-0.018159
89696,20050309,0.001290
89696,20050310,-0.000859
89696,20050311,0.008598
89696,20050314,-0.024723
89696,20050315,0.009178
89696,20050316,-0.002599
89696,20050317,0.004342
89696,20050318,-0.012105
89696,20050321,-0.014442
89696,20050322,-0.020870
89696,20050323,-0.000907
89696,20050324,0.011348
89696,20050328,-0.004040
89696,20050329,-0.008562
89696,20050330,0.008636
89696,20050331,0.006309
89696,20050401,-0.018396
89696,20050404,-0.016706
89696,20050405,0.005340
89696,20050406,0.019314
89696,20050407,0.004263
89696,20050408,0.010849
89696,20050411,-0.010266
89696,20050412,-0.014616
89696,20050413,-0.000957
89696,20050414,-0.025383
89696,20050415,-0.012285
89696,20050418,-0.001493
89696,20050419,-0.003488
89696,20050420,0.002500
89696,20050421,-0.011471
89696,20050422,0.008073
89696,20050425,0.004004
89696,20050426,0.009472
89696,20050427,-0.001482
89696,20050428,-0.016320
89696,20050429,0.009553
89696,20050502,0.002988
89696,20050503,-0.016882
89696,20050504,0.000000
89696,20050505,-0.005050
89696,20050506,0.018782
89696,20050509,0.007972
89696,20050510,-0.022244
89696,20050511,-0.001517
89696,20050512,-0.020253
89696,20050513,-0.005685
89696,20050516,0.012994
89696,20050517,-0.002052
89696,20050518,0.032905
89696,20050519,0.002987
89696,20050520,-0.020844
89696,20050523,0.014698
89696,20050524,-0.013986
89696,20050525,-0.005572
89696,20050526,0.004075
89696,20050527,0.013699
89696,20050531,-0.025025
89696,20050601,0.009754
89696,20050602,0.000508
89696,20050603,-0.008638
89696,20050606,0.008713
89696,20050607,0.002541
89696,20050608,-0.008616
89696,20050609,-0.013804
89696,20050610,-0.004666
89696,20050613,0.005208
89696,20050614,0.025389
89696,20050615,-0.000505
89696,20050616,-0.000506
89696,20050617,0.022256
89696,20050620,-0.013854
89696,20050621,-0.003011
89696,20050622,0.004026
89696,20050623,-0.028070
89696,20050624,0.003610
89696,20050627,-0.016958
89696,20050628,0.010978
89696,20050629,-0.001551
89696,20050630,-0.007250
89696,20050701,0.001565
89696,20050705,0.006771
89696,20050706,-0.009312
89696,20050707,-0.007311
89696,20050708,0.006838
89696,20050711,-0.002090
89696,20050712,0.006806
89696,20050713,-0.022361
89696,20050714,-0.004787
89696,20050715,0.012293
89696,20050718,-0.011616
89696,20050719,0.027244
89696,20050720,0.011960
89696,20050721,0.005139
89696,20050722,-0.001022
89696,20050725,-0.002559
89696,20050726,-0.010775
89696,20050727,0.010373
89696,20050728,0.015400
89696,20050729,-0.019211
89696,20050801,0.007217
89696,20050802,0.002047
89696,20050803,0.018897
89696,20050804,-0.008020
89696,20050805,0.004548
89696,20050808,-0.006539
89696,20050809,-0.003240
89696,20050810,0.013918
89696,20050811,0.011022
89696,20050812,-0.011893
89696,20050815,-0.002006
89696,20050816,-0.016080
89696,20050817,-0.010725
89696,20050818,0.000000
89696,20050819,0.018585
89696,20050822,0.008616
89696,20050823,-0.006030
89696,20050824,-0.007583
89696,20050825,0.003057
89696,20050826,-0.012189
89696,20050829,-0.001542
89696,20050830,0.008754
89696,20050831,0.023481
89696,20050901,0.003491
89696,20050902,0.008946
89696,20050906,-0.001970
89696,20050907,-0.002468
89696,20050908,-0.009896
89696,20050909,0.001999
89696,20050912,-0.005486
89696,20050913,0.017553
89696,20050914,0.004436
89696,20050915,-0.002944
89696,20050916,0.022638
89696,20050919,0.004331
89696,20050920,-0.013416
89696,20050921,-0.001457
89696,20050922,-0.013619
89696,20050923,-0.004438
89696,20050926,0.013373
89696,20050927,-0.010264
89696,20050928,-0.006420
89696,20050929,0.003976
89696,20050930,-0.003960
89696,20051003,0.000000
89696,20051004,-0.004970
89696,20051005,-0.013986
89696,20051006,0.010132
89696,20051007,-0.010532
89696,20051010,0.008109
89696,20051011,-0.010055
89696,20051012,-0.003047
89696,20051013,-0.014264
89696,20051014,0.007235
89696,20051017,-0.009749
89696,20051018,-0.005181
89696,20051019,0.002604
89696,20051020,-0.020260
89696,20051021,-0.015907
89696,20051024,0.020474
89696,20051025,0.017951
89696,20051026,-0.010373
89696,20051027,-0.005241
89696,20051028,0.010011
89696,20051031,0.008868
89696,20051101,-0.004137
89696,20051102,0.001558
89696,20051103,-0.015034
89696,20051104,0.000000
89696,20051107,-0.010526
89696,20051108,0.003192
89696,20051109,0.002651
89696,20051110,0.004231
89696,20051111,0.006846
89696,20051114,0.001569
89696,20051115,-0.013577
89696,20051116,-0.003176
89696,20051117,0.006373
89696,20051118,-0.007916
89696,20051121,0.005319
89696,20051122,0.006349
89696,20051123,-0.003155
89696,20051125,-0.005274
89696,20051128,0.010074
89696,20051129,-0.010499
89696,20051130,-0.002653
89696,20051201,0.017021
89696,20051202,0.015167
89696,20051205,-0.002581
89696,20051206,0.000522
89696,20051207,0.010841
89696,20051208,0.005107
89696,20051209,0.002541
89696,20051212,0.005575
89696,20051213,0.004032
89696,20051214,0.005020
89696,20051215,-0.012987
89696,20051216,-0.004555
89696,20051219,0.004576
89696,20051220,-0.012146
89696,20051221,0.006147
89696,20051222,0.004073
89696,20051223,0.004564
89696,20051227,-0.006057
89696,20051228,0.005587
89696,20051229,-0.005555
89696,20051230,-0.004571
89696,20060103,0.023469
89696,20060104,0.009472
89696,20060105,-0.019753
89696,20060106,0.011083
89696,20060109,-0.014449
89696,20060110,-0.009100
89696,20060111,0.009184
89696,20060112,-0.012639
89696,20060113,0.001024
89696,20060117,-0.005115
89696,20060118,-0.003085
89696,20060119,0.002579
89696,20060120,-0.002572
89696,20060123,0.017535
89696,20060124,-0.000507
89696,20060125,-0.003043
89696,20060126,0.002035
89696,20060127,0.010152
89696,20060130,-0.008040
89696,20060131,0.039514
89696,20060201,0.019493
89696,20060202,-0.014818
89696,20060203,-0.018923
89696,20060206,0.008408
89696,20060207,-0.009809
89696,20060208,0.008420
89696,20060209,-0.006385
89696,20060210,0.000989
89696,20060213,0.005432
89696,20060214,0.024067
89696,20060215,0.013909
89696,20060216,-0.008988
89696,20060217,0.015752
89696,20060221,0.003759
89696,20060222,0.004682
89696,20060223,-0.010718
89696,20060224,0.008479
